mjd		ev_x	evf_x		blad_wzg_x[%]		ev_y	evf_y		blad_wzg_y[%]		ev_z	evf_z		blad_wzg_z[%]
59230.8	-31712.400	-31638.251	0.234	-156109.420	-156225.851	0.075	175629.607	175744.459	0.065
59230.9	-117941.176	-117608.386	0.282	-107397.795	-107590.720	0.180	175580.180	175744.459	0.094
59231.0	-158896.163	-158418.003	0.301	-17205.077	-17641.761	2.538	175547.412	175744.459	0.112
59231.1	-138832.476	-138804.726	0.020	79814.376	79349.480	0.582	175547.690	175548.035	0.000
59231.2	-65452.743	-65404.056	0.074	146365.852	145895.173	0.322	175548.150	175548.035	0.000
59231.3	33150.113	33111.159	0.118	157025.074	156418.487	0.386	175532.229	175548.035	0.009
59231.4	119017.108	118911.999	0.088	107459.783	106878.568	0.541	175467.009	175548.035	0.046
59231.5	159322.915	159051.746	0.170	16760.068	16298.281	2.755	175483.413	175548.035	0.037
59231.6	138360.383	138117.113	0.176	-80232.929	-80540.393	0.383	175450.403	175548.035	0.056
59231.7	64269.862	64146.804	0.191	-146306.869	-146452.311	0.099	175449.992	175548.035	0.056
59231.8	-34549.148	-34455.277	0.272	-156034.815	-156127.915	0.060	175416.807	175548.035	0.075
59231.9	-120155.312	-119826.855	0.273	-105659.329	-105851.862	0.182	175383.776	175548.035	0.094
59232.0	-159692.258	-159186.043	0.317	-14482.478	-14929.687	3.088	175383.792	175548.035	0.094
59232.1	-137884.577	-137830.059	0.040	82517.854	81996.667	0.632	175367.687	175368.018	0.000
59232.2	-63094.706	-63056.861	0.060	147997.301	147459.862	0.363	175335.384	175368.018	0.019
59232.3	35924.940	35929.581	0.013	156867.194	156299.852	0.362	175352.236	175368.018	0.009
59232.4	121266.626	121119.400	0.121	105708.182	105122.164	0.554	175303.375	175368.018	0.037
59232.5	160079.586	159800.505	0.174	14035.642	13578.551	3.257	175287.010	175368.018	0.046
59232.6	137350.168	137119.714	0.168	-82848.213	-83179.099	0.399	175270.379	175368.018	0.056
59232.7	61904.091	61786.238	0.190	-147885.355	-147996.754	0.075	175253.587	175368.018	0.065
59232.8	-37389.850	-37272.574	0.314	-155911.567	-155985.043	0.047	175236.795	175368.018	0.075
59232.9	-122375.489	-122019.067	0.291	-103890.959	-104076.537	0.179	175187.402	175368.018	0.103
59233.0	-160385.821	-159911.382	0.296	-11772.351	-12203.617	3.663	175203.811	175368.018	0.094
59233.1	-136851.441	-136812.628	0.028	85119.122	84630.182	0.574	175187.716	175204.410	0.010
59233.2	-60713.849	-60683.167	0.051	149560.040	148988.308	0.382	175155.410	175204.410	0.028
59233.3	38747.481	38748.060	0.001	156709.690	156136.321	0.366	175139.493	175204.410	0.037
59233.4	123456.893	123300.396	0.127	103918.983	103329.449	0.567	175123.396	175204.410	0.046
59233.5	160737.013	160506.536	0.143	11330.675	10845.038	4.286	175123.409	175204.410	0.046
59233.6	136329.667	136079.670	0.183	-85506.567	-85803.766	0.348	175106.772	175204.410	0.056
59233.7	59517.278	59399.486	0.198	-149394.982	-149504.729	0.073	175073.600	175204.410	0.075
59233.8	-40204.077	-40089.543	0.285	-155723.335	-155797.277	0.047	175040.430	175204.410	0.094
59233.9	-124504.452	-124184.564	0.257	-102075.622	-102265.131	0.186	175056.591	175204.410	0.084
59234.0	-161038.279	-160593.876	0.276	-9051.604	-9464.133	4.558	175007.478	175204.410	0.113
59234.1	-135792.434	-135739.111	0.039	87734.711	87219.635	0.587	175007.778	175024.449	0.010
59234.2	-58322.956	-58290.117	0.056	151022.735	150448.108	0.380	174991.855	175024.449	0.019
59234.3	41593.914	41541.736	0.125	156529.434	155905.918	0.398	174959.549	175024.449	0.037
59234.4	125522.974	125421.951	0.080	102080.947	101497.316	0.572	174959.830	175024.449	0.037
59234.5	161436.962	161141.313	0.183	8563.709	8114.697	5.243	174943.445	175024.449	0.046
59234.6	135237.154	134983.921	0.187	-88091.849	-88383.891	0.332	174910.424	175024.449	0.065
59234.7	57102.841	56993.969	0.191	-150867.380	-150943.892	0.051	174877.248	175024.449	0.084
59234.8	-42968.596	-42881.134	0.204	-155446.592	-155542.854	0.062	174860.485	175024.449	0.094
59234.9	-126671.617	-126290.282	0.301	-100230.582	-100414.818	0.184	174843.881	175024.449	0.103
59235.0	-161675.828	-161205.146	0.291	-6300.654	-6728.433	6.789	174811.168	175024.449	0.122
59235.1	-134674.468	-134635.606	0.029	90307.287	89824.683	0.534	174811.475	174844.507	0.019
59235.2	-55901.687	-55863.648	0.068	152447.734	151902.840	0.357	174811.941	174844.507	0.019
59235.3	44390.970	44359.427	0.071	156260.278	155651.731	0.389	174779.633	174844.507	0.037
59235.4	127692.005	127548.898	0.112	100222.766	99631.815	0.590	174779.900	174844.507	0.037
59235.5	162038.100	161760.788	0.171	5818.439	5354.217	7.978	174730.749	174844.507	0.065
59235.6	134116.300	133858.051	0.193	-90691.695	-90979.351	0.317	174714.105	174844.507	0.075
59235.7	54670.669	54555.077	0.211	-152270.689	-152377.701	0.070	174680.930	174844.507	0.094
59235.8	-45808.423	-45696.535	0.244	-155186.589	-155264.441	0.050	174680.550	174844.507	0.094
59235.9	-128778.334	-128401.106	0.293	-98350.529	-98531.092	0.184	174663.979	174844.507	0.103
59236.0	-162299.513	-161800.856	0.307	-3522.119	-3962.727	12.510	174647.658	174844.507	0.113
59236.1	-133555.267	-133492.008	0.047	92954.099	92413.529	0.582	174631.591	174648.222	0.010
59236.2	-53450.936	-53414.329	0.068	153868.240	153320.860	0.356	174615.670	174648.222	0.019
59236.3	47213.357	47173.951	0.083	155965.396	155354.417	0.392	174616.119	174648.222	0.018
59236.4	129800.974	129647.877	0.118	98323.769	97733.335	0.601	174583.615	174648.222	0.037
59236.5	162594.517	162338.233	0.158	3058.409	2583.568	15.526	174567.222	174648.222	0.046
59236.6	132951.552	132692.229	0.195	-93276.652	-93558.265	0.302	174534.191	174648.222	0.065
59236.7	52208.976	52093.653	0.221	-153669.071	-153774.601	0.069	174533.793	174648.222	0.066
59236.8	-48618.968	-48508.397	0.227	-154863.105	-154942.932	0.052	174517.038	174648.222	0.075
59236.9	-130857.458	-130483.678	0.286	-96431.603	-96614.629	0.190	174500.475	174648.222	0.085
59237.0	-162851.969	-162354.449	0.306	-748.439	-1187.214	58.625	174467.789	174648.222	0.103
59237.1	-132340.194	-132306.624	0.025	95465.683	94986.525	0.502	174468.106	174468.338	0.000
59237.2	-50975.663	-50940.586	0.069	155251.427	154701.453	0.354	174452.188	174468.338	0.009
59237.3	49982.821	49986.160	0.007	155584.264	155012.472	0.368	174419.866	174468.338	0.028
59237.4	131816.375	131718.689	0.074	96386.125	95800.156	0.608	174403.738	174468.338	0.037
59237.5	163134.673	162872.476	0.161	268.398	-198.523	173.966	174387.331	174468.338	0.046
59237.6	131731.318	131484.759	0.187	-95815.522	-96120.970	0.319	174370.682	174468.338	0.056
59237.7	49736.251	49608.127	0.258	-154965.438	-155133.866	0.109	174353.902	174468.338	0.066
59237.8	-51399.952	-51317.561	0.160	-154476.101	-154576.812	0.065	174337.168	174468.338	0.075
59237.9	-132875.417	-132537.786	0.254	-94476.752	-94663.710	0.198	174320.610	174468.338	0.085
59238.0	-163360.222	-162864.744	0.303	2038.108	1599.369	21.527	174304.321	174468.338	0.094
59238.1	-131101.223	-131077.844	0.018	97989.214	97543.834	0.455	174271.886	174288.475	0.010
59238.2	-48493.970	-48441.020	0.109	156533.870	156043.802	0.313	174272.352	174288.475	0.009
59238.3	52826.327	52796.701	0.056	155219.756	154624.413	0.384	174240.008	174288.475	0.028
59238.4	133868.659	133760.983	0.080	94416.878	93830.698	0.621	174256.643	174288.475	0.018
59238.5	163576.837	163362.302	0.131	-2496.124	-2993.125	19.911	174240.230	174288.475	0.028
59238.6	130448.118	130234.029	0.164	-98275.571	-98667.616	0.399	174190.810	174288.475	0.056
59238.7	47230.111	47097.108	0.282	-156289.042	-156454.668	0.106	174157.656	174288.475	0.075
59238.8	-54204.044	-54124.660	0.146	-154064.096	-154164.593	0.065	174157.311	174288.475	0.075
59238.9	-134864.410	-134563.066	0.223	-92491.079	-92676.760	0.201	174173.535	174288.475	0.066
59239.0	-163795.887	-163330.516	0.284	4820.071	4398.080	8.755	174124.480	174288.475	0.094
59239.1	-129840.324	-129774.734	0.051	100558.656	99991.572	0.564	174092.052	174125.013	0.019
59239.2	-45977.822	-45945.953	0.069	157809.339	157253.825	0.352	174092.519	174125.013	0.019
59239.3	55586.565	55525.643	0.110	154753.239	154132.083	0.401	174092.945	174125.013	0.018
59239.4	135826.418	135675.912	0.111	92410.152	91825.066	0.633	174060.409	174125.013	0.037
59239.5	164029.436	163727.904	0.184	-5308.023	-5741.915	8.174	174043.983	174125.013	0.047
59239.6	129169.884	128909.914	0.201	-100840.912	-101104.055	0.261	174010.947	174125.013	0.066
59239.7	44712.070	44591.726	0.269	-157509.420	-157643.185	0.085	174026.948	174125.013	0.056
59239.8	-56980.551	-56849.267	0.230	-153584.677	-153648.810	0.042	174026.610	174125.013	0.057
59239.9	-136889.801	-136460.674	0.313	-90467.973	-90654.732	0.206	173977.306	174125.013	0.085
59240.0	-164189.967	-163672.462	0.315	7609.253	7149.914	6.037	173928.268	174125.013	0.113
59240.1	-128505.933	-128448.965	0.044	103017.896	102484.738	0.518	173945.000	173977.933	0.019
59240.2	-43433.951	-43405.812	0.065	159079.372	158487.203	0.372	173929.087	173977.933	0.028
59240.3	58342.675	58304.766	0.065	154242.555	153632.068	0.396	173913.118	173977.933	0.037
59240.4	137820.142	137626.860	0.140	90372.458	89783.659	0.652	173896.948	173977.933	0.047
59240.5	164334.321	164101.531	0.142	-8049.736	-8540.834	6.101	173864.143	173977.933	0.065
59240.6	127806.783	127562.751	0.191	-103264.832	-103585.726	0.311	173863.861	173977.933	0.066
59240.7	42153.677	42041.071	0.267	-158754.206	-158854.671	0.063	173847.091	173977.933	0.075
59240.8	-59777.017	-59623.986	0.256	-153082.809	-153124.911	0.028	173846.764	173977.933	0.075
59240.9	-138754.324	-138393.992	0.260	-88412.927	-88596.621	0.208	173813.858	173977.933	0.094
59241.0	-164514.774	-164022.002	0.300	10387.539	9951.942	4.193	173781.217	173977.933	0.113
59241.1	-127133.079	-127107.411	0.020	105458.424	105020.491	0.415	173781.569	173781.714	0.000
59241.2	-40889.101	-40827.826	0.150	160214.548	159745.692	0.293	173749.258	173781.714	0.019
59241.3	61148.673	61129.263	0.032	153724.031	153130.045	0.386	173766.054	173781.714	0.009
59241.4	139751.165	139613.287	0.099	88302.011	87713.896	0.666	173717.110	173781.714	0.037
59241.5	164725.840	164487.118	0.145	-10899.889	-11383.567	4.437	173700.668	173781.714	0.047
59241.6	126425.624	126199.437	0.179	-105731.826	-106109.847	0.358	173700.388	173781.714	0.047
59241.7	39583.990	39452.355	0.333	-159929.094	-160090.940	0.101	173683.622	173781.714	0.056
59241.8	-62463.297	-62444.061	0.031	-152458.252	-152598.613	0.092	173666.919	173781.714	0.066
59241.9	-140621.493	-140362.543	0.184	-86328.009	-86509.849	0.211	173634.025	173781.714	0.085
59242.0	-164822.267	-164383.124	0.266	13194.192	12797.886	3.004	173634.158	173781.714	0.085
59242.1	-125720.069	-125692.110	0.022	107880.376	107445.010	0.404	173618.136	173634.645	0.010
59242.2	-38298.753	-38255.787	0.112	161406.587	160870.853	0.332	173618.587	173634.645	0.009
59242.3	63868.328	63870.400	0.003	153105.649	152523.797	0.380	173569.844	173634.645	0.037
59242.4	141619.052	141470.952	0.105	86198.857	85609.032	0.684	173537.267	173634.645	0.056
59242.5	164941.902	164747.984	0.118	-13660.835	-14178.799	3.792	173553.583	173634.645	0.047
59242.6	125005.238	124763.335	0.194	-108179.479	-108522.104	0.317	173504.149	173634.645	0.075
59242.7	37003.280	36870.734	0.358	-161033.720	-161193.938	0.099	173503.762	173634.645	0.075
59242.8	-65249.863	-65179.883	0.107	-151866.529	-151968.811	0.067	173503.452	173634.645	0.076
59242.9	-142556.280	-142202.036	0.248	-84205.405	-84389.085	0.218	173470.568	173634.645	0.095
59243.0	-165086.840	-164619.940	0.283	16008.023	15595.258	2.578	173470.719	173634.645	0.094
59243.1	-124272.086	-124236.882	0.028	110315.845	109850.167	0.422	173454.687	173454.800	0.000
59243.2	-35706.238	-35662.894	0.121	162496.815	161956.846	0.332	173438.764	173454.800	0.009
59243.3	66637.197	66605.310	0.048	152478.613	151873.614	0.397	173406.387	173454.800	0.028
59243.4	143456.018	143297.700	0.110	84061.523	83472.338	0.701	173390.186	173454.800	0.037
59243.5	165221.598	164965.117	0.155	-16504.798	-16981.534	2.888	173406.499	173454.800	0.028
59243.6	123533.215	123287.474	0.199	-110576.797	-110914.656	0.306	173357.056	173454.800	0.056
59243.7	34403.841	34268.597	0.393	-162099.661	-162257.590	0.097	173356.676	173454.800	0.057
59243.8	-68031.146	-67909.100	0.179	-151229.079	-151295.130	0.044	173339.985	173454.800	0.066
59243.9	-144329.076	-144010.339	0.221	-82056.911	-82236.758	0.219	173323.501	173454.800	0.076
59244.0	-165331.208	-164812.958	0.313	18852.411	18399.757	2.401	173323.653	173454.800	0.076
59244.1	-122787.397	-122745.846	0.034	112730.703	112234.385	0.440	173258.484	173307.731	0.028
59244.2	-33093.205	-33053.406	0.120	163547.715	163004.822	0.332	173275.325	173307.731	0.019
59244.3	69343.690	69331.231	0.018	151773.148	151182.936	0.389	173259.324	173307.731	0.028
59244.4	145229.313	145093.326	0.094	81900.808	81308.219	0.724	173210.352	173307.731	0.056
59244.5	165401.716	165140.943	0.158	-19320.505	-19788.091	2.420	173226.642	173307.731	0.047
59244.6	122035.682	121775.986	0.213	-113017.918	-113285.960	0.237	173209.959	173307.731	0.056
59244.7	31782.486	31650.192	0.416	-163125.238	-163283.082	0.097	173193.204	173307.731	0.066
59244.8	-70748.725	-70628.979	0.169	-150514.699	-150581.031	0.044	173160.146	173307.731	0.085
59244.9	-146135.843	-145787.284	0.239	-79873.818	-80057.276	0.230	173143.664	173307.731	0.095
59245.0	-165455.311	-164964.639	0.297	21641.752	21207.724	2.006	173143.832	173307.731	0.095
59245.1	-121252.359	-121213.463	0.032	115094.260	114598.742	0.431	173127.814	173144.283	0.010
59245.2	-30424.720	-30422.211	0.008	164650.692	164012.391	0.388	173111.887	173144.283	0.019
59245.3	72068.153	72050.884	0.024	151045.434	150446.819	0.396	173112.272	173144.283	0.018
59245.4	147003.267	146857.116	0.099	79701.151	79111.079	0.740	173096.046	173144.283	0.028
59245.5	165514.202	165271.591	0.147	-22119.703	-22602.574	2.183	173046.796	173144.283	0.056
59245.6	120474.088	120223.325	0.208	-115343.021	-115637.050	0.255	173062.877	173144.283	0.047
59245.7	29116.175	29010.429	0.363	-164171.219	-164267.983	0.059	173046.123	173144.283	0.057
59245.8	-73489.907	-73342.200	0.201	-149768.288	-149821.550	0.036	173013.073	173144.283	0.076
59245.9	-147878.330	-147532.112	0.234	-77665.776	-77845.046	0.231	173013.008	173144.283	0.076
59246.0	-165588.278	-165071.075	0.312	24476.396	24023.226	1.851	172996.800	173144.283	0.085
59246.1	-119684.283	-119654.405	0.025	117435.535	117006.504	0.365	172964.404	172980.837	0.010
59246.2	-27781.841	-27743.889	0.137	165590.539	165039.315	0.333	172981.232	172980.837	0.000
59246.3	74844.439	74820.020	0.033	150302.130	149698.575	0.402	172932.456	172980.837	0.028
59246.4	148777.998	148653.743	0.084	77471.753	76874.986	0.770	172932.613	172980.837	0.028
59246.5	165607.689	165405.822	0.122	-24945.735	-25467.878	2.093	172916.123	172980.837	0.037
59246.6	118882.584	118643.616	0.201	-117644.688	-118031.315	0.329	172883.061	172980.837	0.057
59246.7	26485.685	26323.373	0.613	-165057.852	-165271.833	0.130	172866.308	172980.837	0.066
59246.8	-76162.361	-76104.798	0.076	-148951.551	-149049.517	0.066	172866.043	172980.837	0.066
59246.9	-149620.551	-149309.440	0.208	-75417.963	-75593.583	0.233	172849.591	172980.837	0.076
59247.0	-165698.230	-165180.657	0.312	27342.416	26889.578	1.656	172817.009	172980.837	0.095
59247.1	-118082.044	-118040.192	0.035	119788.075	119295.682	0.411	172833.781	172850.202	0.010
59247.2	-25128.753	-25090.869	0.151	166493.983	165937.925	0.334	172801.470	172850.202	0.028
59247.3	77524.876	77493.113	0.041	149469.957	148861.561	0.407	172801.838	172850.202	0.028
59247.4	150455.198	150320.466	0.090	75220.372	74623.752	0.793	172785.600	172850.202	0.037
59247.5	165635.621	165426.169	0.126	-27751.754	-28268.878	1.863	172769.103	172850.202	0.047
59247.6	117249.715	117009.774	0.205	-119958.587	-120306.524	0.290	172752.405	172850.202	0.057
59247.7	23779.993	23662.722	0.493	-166022.201	-166147.592	0.076	172735.663	172850.202	0.066
59247.8	-78857.044	-78770.593	0.110	-148102.972	-148189.542	0.058	172719.031	172850.202	0.076
59247.9	-151298.021	-150956.738	0.226	-73149.281	-73328.097	0.244	172702.602	172850.202	0.085
59248.0	-165669.671	-165176.911	0.297	30122.431	29690.650	1.433	172686.417	172850.202	0.095
59248.1	-116428.010	-116386.633	0.036	122054.578	121563.062	0.403	172670.424	172670.441	0.000
59248.2	-22452.695	-22418.899	0.151	167354.971	166795.742	0.334	172654.493	172670.441	0.009
59248.3	80196.800	80157.482	0.049	148593.518	147980.420	0.413	172654.858	172670.441	0.009
59248.4	152131.324	151954.141	0.116	72929.868	72342.003	0.806	172622.221	172670.441	0.028
59248.5	165642.429	165401.835	0.145	-30585.726	-31075.064	1.600	172605.725	172670.441	0.037
59248.6	115592.508	115336.774	0.221	-122247.350	-122559.598	0.255	172589.045	172670.441	0.047
59248.7	21104.675	20983.473	0.574	-166859.891	-166982.395	0.073	172588.689	172670.441	0.047
59248.8	-81511.262	-81427.285	0.103	-147199.236	-147285.518	0.059	172555.676	172670.441	0.067
59248.9	-152909.987	-152570.728	0.222	-70855.796	-71032.382	0.249	172539.264	172670.441	0.076
59249.0	-165625.023	-165128.442	0.300	32924.992	32496.523	1.301	172539.483	172670.441	0.076
59249.1	-114746.473	-114703.441	0.038	124330.076	123839.668	0.394	172507.112	172523.485	0.009
59249.2	-19767.254	-19717.551	0.251	168179.356	167643.553	0.319	172507.570	172523.485	0.009
59249.3	82830.508	82839.694	0.011	147657.711	147073.886	0.395	172491.529	172523.485	0.019
59249.4	153677.924	153587.273	0.059	70632.550	70029.224	0.854	172475.281	172523.485	0.028
59249.5	165606.312	165358.779	0.149	-33422.333	-33906.003	1.447	172458.768	172523.485	0.038
59249.6	113887.074	113634.063	0.222	-124515.154	-124821.643	0.246	172425.697	172523.485	0.057
59249.7	18407.490	18274.933	0.720	-167654.497	-167806.942	0.091	172458.120	172523.485	0.038
59249.8	-84183.151	-84101.601	0.097	-146270.016	-146355.948	0.059	172425.125	172523.485	0.057
59249.9	-154520.688	-154183.908	0.218	-68527.249	-68705.642	0.260	172408.721	172523.485	0.067
59250.0	-165557.399	-165061.040	0.300	35756.705	35326.986	1.202	172392.572	172523.485	0.076
59250.1	-113022.943	-112972.203	0.045	126583.440	126028.547	0.438	172360.202	172409.331	0.029
59250.2	-17045.002	-17029.067	0.093	168989.841	168392.174	0.354	172360.657	172409.331	0.028
59250.3	85539.948	85453.071	0.102	146726.459	146094.785	0.431	172328.227	172409.331	0.047
59250.4	155320.009	155122.031	0.127	68283.861	67698.367	0.857	172344.739	172409.331	0.037
59250.5	165502.909	165225.585	0.168	-36239.047	-36693.589	1.254	172311.844	172409.331	0.057
59250.6	112143.018	111884.063	0.231	-126726.469	-126995.551	0.212	172295.153	172409.331	0.066
59250.7	15683.019	15580.110	0.656	-168439.348	-168532.411	0.055	172278.428	172409.331	0.076
59250.8	-86815.905	-86706.460	0.126	-145281.550	-145354.406	0.050	172278.212	172409.331	0.076
59250.9	-156098.532	-155698.562	0.256	-66176.286	-66361.671	0.280	172261.832	172409.331	0.086
59251.0	-165424.341	-164903.875	0.315	38566.586	38113.324	1.175	172262.072	172409.331	0.085
59251.1	-111256.901	-111214.965	0.038	128747.897	128291.539	0.354	172229.713	172246.041	0.009
59251.2	-14338.885	-14275.910	0.439	169702.437	169185.359	0.305	172230.162	172246.041	0.009
59251.3	88148.776	88144.961	0.004	145712.186	145113.587	0.411	172197.732	172246.041	0.028
59251.4	156895.532	156718.993	0.113	65911.510	65319.558	0.898	172197.834	172246.041	0.028
59251.5	165333.367	165114.400	0.132	-39034.112	-39556.569	1.338	172181.323	172246.041	0.038
59251.6	110364.540	110107.426	0.233	-128913.516	-129243.345	0.256	172181.018	172246.041	0.038
59251.7	12975.571	12820.232	1.197	-169126.377	-169301.887	0.104	172147.915	172246.041	0.057
59251.8	-89495.389	-89389.811	0.118	-144280.892	-144350.092	0.048	172131.320	172246.041	0.067
59251.9	-157641.883	-157275.004	0.233	-63795.262	-63969.214	0.273	172098.570	172246.041	0.086
59252.0	-165270.291	-164768.070	0.304	41402.278	40975.242	1.031	172115.201	172246.041	0.076
59252.1	-109457.701	-109417.698	0.037	130921.033	130431.724	0.374	172082.847	172099.167	0.009
59252.2	-11604.381	-11562.764	0.359	170404.413	169855.732	0.322	172083.297	172099.167	0.009
59252.3	90746.298	90732.163	0.016	144655.155	144056.731	0.414	172067.242	172099.167	0.019
59252.4	158373.495	158186.790	0.118	63530.127	62941.296	0.927	172050.957	172099.167	0.028
59252.5	165141.655	164899.172	0.147	-41855.491	-42343.007	1.165	172034.421	172099.167	0.038
59252.6	108548.045	108291.818	0.236	-131076.339	-131367.993	0.223	172017.732	172099.167	0.047
59252.7	10238.129	10101.421	1.335	-169801.485	-169948.900	0.087	172017.411	172099.167	0.048
59252.8	-92072.201	-91967.828	0.113	-143200.019	-143271.023	0.050	171984.444	172099.167	0.067
59252.9	-159054.064	-158722.292	0.209	-61404.957	-61578.416	0.282	171951.694	172099.167	0.086
59253.0	-165029.794	-164528.884	0.304	44189.854	43759.726	0.973	171951.957	172099.167	0.086
59253.1	-107632.090	-107584.225	0.044	133101.644	132613.384	0.367	171935.995	171952.285	0.009
59253.2	-8855.213	-8795.927	0.669	171065.494	170538.285	0.308	171936.435	171952.285	0.009
59253.3	93390.254	93369.924	0.022	143585.563	142978.083	0.423	171920.366	171952.285	0.019
59253.4	159784.308	159682.600	0.064	61126.365	60515.638	0.999	171904.075	171952.285	0.028
59253.5	164931.005	164678.654	0.153	-44699.647	-45184.245	1.084	171903.911	171952.285	0.028
59253.6	106697.768	106439.649	0.242	-133213.991	-133533.802	0.240	171887.218	171952.285	0.038
59253.7	7484.790	7328.816	2.084	-170434.436	-170607.630	0.102	171870.513	171952.285	0.048
59253.8	-94636.695	-94596.213	0.043	-142076.791	-142169.728	0.065	171853.945	171952.285	0.057
59253.9	-160496.723	-160197.183	0.187	-58980.089	-59139.982	0.271	171837.593	171952.285	0.067
59254.0	-164746.727	-164283.936	0.281	46977.471	46598.962	0.806	171837.861	171952.285	0.067
59254.1	-105751.281	-105716.618	0.033	135160.512	134703.977	0.338	171805.507	171838.186	0.019
59254.2	-6090.180	-6055.164	0.575	171684.417	171127.145	0.325	171789.565	171838.186	0.028
59254.3	95931.159	95931.416	0.000	142435.438	141839.093	0.419	171789.879	171838.186	0.028
59254.4	161224.372	161081.231	0.089	58683.521	58086.159	1.018	171757.181	171838.186	0.047
59254.5	164613.718	164377.364	0.144	-47468.792	-47971.316	1.059	171740.636	171838.186	0.057
59254.6	104807.546	104554.129	0.242	-135293.717	-135608.255	0.232	171756.697	171838.186	0.047
59254.7	4719.601	4583.089	2.892	-171027.079	-171172.895	0.085	171740.002	171838.186	0.057
59254.8	-97217.002	-97147.814	0.071	-140927.572	-141008.748	0.058	171707.062	171838.186	0.076
59254.9	-161872.597	-161574.867	0.184	-56537.526	-56698.563	0.285	171723.488	171838.186	0.067
59255.0	-164463.336	-163958.686	0.307	49814.665	49383.338	0.866	171690.993	171838.186	0.086
59255.1	-103849.939	-103813.134	0.035	137225.593	136802.042	0.309	171675.033	171691.302	0.009
59255.2	-3336.000	-3281.011	1.648	172238.613	171700.904	0.312	171659.088	171691.302	0.019
59255.3	98487.521	98510.989	0.024	141260.012	140668.228	0.419	171643.003	171691.302	0.028
59255.4	162598.377	162475.693	0.075	56227.190	55620.272	1.079	171626.678	171691.302	0.038
59255.5	164252.933	164051.254	0.123	-50237.722	-50785.348	1.090	171626.504	171691.302	0.038
59255.6	102885.568	102632.671	0.246	-137314.442	-137689.870	0.273	171609.795	171691.302	0.047
59255.7	1943.090	1804.104	7.153	-171579.328	-171722.773	0.084	171609.488	171691.302	0.048
59255.8	-99847.604	-99717.222	0.131	-139753.208	-139815.740	0.045	171592.922	171691.302	0.057
59255.9	-163276.744	-162948.069	0.201	-54054.108	-54220.774	0.308	171592.990	171691.302	0.057
59256.0	-164076.997	-163608.385	0.286	52573.195	52194.462	0.720	171576.899	171691.302	0.067
59256.1	-101914.448	-101873.528	0.040	139297.702	138808.531	0.351	171560.930	171544.422	0.010
59256.2	-580.720	-531.625	8.454	172720.180	172179.387	0.313	171544.975	171544.422	0.000
59256.3	101031.091	101014.417	0.017	140040.518	139434.972	0.432	171528.883	171544.422	0.009
59256.4	163903.341	163771.869	0.080	53747.612	53148.835	1.114	171496.156	171544.422	0.028
59256.5	163867.475	163642.459	0.137	-53032.661	-53545.956	0.968	171512.360	171544.422	0.019
59256.6	100935.165	100675.878	0.257	-139406.977	-139679.602	0.196	171495.657	171544.422	0.028
59256.7	-831.193	-949.296	14.209	-172060.379	-172177.590	0.068	171495.348	171544.422	0.029
59256.8	-102307.065	-102209.949	0.095	-138488.747	-138560.998	0.052	171462.424	171544.422	0.048
59256.9	-164581.888	-164222.940	0.218	-51562.934	-51738.280	0.340	171446.107	171544.422	0.057
59257.0	-163683.055	-163175.861	0.310	55386.056	54951.451	0.785	171446.399	171544.422	0.057
59257.1	-99943.390	-99900.623	0.043	141310.775	140821.315	0.346	171430.452	171430.304	0.000
59257.2	2220.202	2248.375	1.269	173216.628	172643.338	0.331	171414.488	171430.304	0.009
59257.3	103560.417	103534.019	0.025	138779.049	138171.937	0.437	171414.762	171430.304	0.009
59257.4	165207.060	165063.570	0.087	51246.144	50643.808	1.175	171382.042	171430.304	0.028
59257.5	163482.383	163210.257	0.166	-55874.922	-56331.069	0.816	171381.840	171430.304	0.028
59257.6	98945.629	98685.735	0.263	-141407.313	-141675.343	0.190	171365.140	171430.304	0.038
59257.7	-3612.976	-3733.184	3.327	-172502.510	-172617.614	0.067	171332.068	171430.304	0.057
59257.8	-104844.686	-104718.595	0.120	-137215.191	-137276.339	0.045	171331.920	171430.304	0.057
59257.9	-165851.883	-165493.047	0.216	-49050.565	-49222.236	0.350	171332.011	171430.304	0.057
59258.0	-163250.592	-162719.721	0.325	58193.474	57732.744	0.792	171299.541	171430.304	0.076
59258.1	-97937.206	-97894.690	0.043	143297.101	142807.103	0.342	171299.971	171299.809	0.000
59258.2	4995.304	5039.158	0.878	173617.634	173066.016	0.318	171300.395	171299.809	0.000
59258.3	106103.916	106038.016	0.062	137492.118	136869.201	0.453	171284.274	171299.809	0.009
59258.4	166503.141	166319.270	0.110	48701.962	48115.896	1.203	171267.915	171299.809	0.019
59258.5	162974.775	162735.484	0.147	-58610.602	-59113.463	0.858	171251.341	171299.809	0.028
59258.6	96921.135	96662.797	0.267	-143380.322	-143643.806	0.184	171234.628	171299.809	0.038
59258.7	-6389.577	-6527.498	2.159	-172874.213	-173016.273	0.082	171234.340	171299.809	0.038
59258.8	-107335.006	-107211.295	0.115	-135892.712	-135952.114	0.044	171201.440	171299.809	0.057
59258.9	-167053.483	-166726.959	0.195	-46521.787	-46683.617	0.348	171168.768	171299.809	0.077
59259.0	-162715.276	-162221.034	0.304	60920.496	60510.951	0.672	171169.081	171299.809	0.076
59259.1	-95898.268	-95856.044	0.044	145256.125	144732.690	0.360	171185.895	171185.719	0.000
